date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
2011/6/12 8:00,15,13,24,1008,NW,4.92,0,0
2011/6/12 16:00,14,8,34,1004,cv,5.81,0,0
2011/6/13 0:00,52,16,23,1006,SE,3.13,0,0
2011/6/13 8:00,119,17,23,1008,SE,3.58,0,0
2011/6/13 16:00,69,14,34,1004,SE,6.26,0,0
2011/6/14 0:00,132,18,25,1004,SE,31.29,0,0
2011/6/14 8:00,133,16,26,1004,SE,7.16,0,0
2011/6/14 16:00,220,19,34,1000,SE,29.94,0,0
2011/6/15 0:00,54,20,22,1002,NE,1.79,0,0
2011/6/15 8:00,171,19,24,1003,SE,1.79,0,0
2011/6/15 16:00,158,20,29,1001,SE,35.76,0,1
2011/6/16 0:00,154,18,21,1004,NW,1.79,0,2
2011/6/16 8:00,69,17,20,1007,cv,1.78,0,0
2011/6/16 16:00,123,18,23,1005,SE,14.31,0,0
2011/6/17 0:00,115,17,21,1008,SE,6.26,0,0
2011/6/17 8:00,102,17,24,1009,cv,0.89,0,0
2011/6/17 16:00,66,16,30,1006,cv,1.79,0,0
2011/6/18 0:00,151,19,22,1008,SE,18.32,0,0
2011/6/18 8:00,227,21,24,1007,cv,1.34,0,0
2011/6/18 16:00,110,15,33,1005,SE,8.04,0,0
2011/6/19 0:00,221,20,22,1008,SE,37.55,0,0
2011/6/19 8:00,199,20,23,1009,cv,1.78,0,0
2011/6/19 16:00,167,20,31,1005,SE,8.94,0,0
2011/6/20 0:00,222,18,23,1006,SE,34.85,0,0
2011/6/20 8:00,192,20,24,1006,cv,2.67,0,0
2011/6/20 16:00,104,15,35,1002,SE,13.86,0,0
2011/6/21 0:00,199,17,27,1003,SE,33.98,0,0
2011/6/21 8:00,172,20,27,1004,SE,51.42,0,0
2011/6/21 16:00,106,16,35,1000,SE,29.5,0,0
2011/6/22 0:00,166,18,27,1000,SE,55.87,0,0
2011/6/22 8:00,217,20,26,999,SE,1.79,0,0
2011/6/22 16:00,442,21,27,998,SE,7.16,0,0
2011/6/23 0:00,139,22,24,998,SE,1.79,0,2
2011/6/23 8:00,182,22,23,998,SE,12.97,0,0
2011/6/23 16:00,179,21,25,998,SE,45.14,0,1
2011/6/24 0:00,49,19,20,1005,NE,6.26,0,0
2011/6/24 8:00,8,17,19,1009,NW,26.82,0,0
2011/6/24 16:00,25,15,28,1008,SE,4.02,0,0
2011/6/25 0:00,51,17,21,1012,NW,4.92,0,0
2011/6/25 8:00,22,16,24,1013,NE,3.13,0,0
2011/6/25 16:00,22,12,31,1010,SE,3.58,0,0
2011/6/26 0:00,102,17,22,1009,SE,8.05,0,0
2011/6/26 8:00,52,15,24,1007,NW,21,0,0
2011/6/26 16:00,20,15,31,1000,NE,1.79,0,0
2011/6/27 0:00,72,16,23,999,NW,8.05,0,0
2011/6/27 8:00,127,19,25,999,cv,1.78,0,0
2011/6/27 16:00,39,15,30,998,SE,11.18,0,0
2011/6/28 0:00,108,18,24,1001,SE,33.08,0,0
2011/6/28 8:00,125,18,24,1003,cv,0.89,0,0
2011/6/28 16:00,166,19,33,1001,SE,11.17,0,0
2011/6/29 0:00,177,19,24,1004,cv,0.89,0,0
2011/6/29 8:00,259,21,24,1005,SE,1.79,0,0
2011/6/29 16:00,223,22,30,1002,SE,27.27,0,0
2011/6/30 0:00,266,22,24,1003,SE,6.26,0,0
2011/6/30 8:00,35,21,22,1003,cv,0.89,0,2
2011/6/30 16:00,58,23,29,1002,cv,1.79,0,0
2011/7/1 0:00,245,23,26,1003,SE,11.18,0,0
2011/7/1 8:00,206,23,25,1004,SE,4.92,0,1
2011/7/1 16:00,94,23,26,1001,cv,0.89,0,0
2011/7/2 0:00,133,23,24,1001,cv,0.89,0,0
2011/7/2 8:00,165,24,25,1001,cv,0.89,0,5
2011/7/2 16:00,122,24,28,999,cv,0.89,0,0
2011/7/3 0:00,202,23,24,1001,SE,2.68,0,0
2011/7/3 8:00,238,22,26,1003,NW,12.96,0,0
2011/7/3 16:00,26,15,34,1001,cv,1.79,0,0
2011/7/4 0:00,72,19,26,1003,NE,1.79,0,0
2011/7/4 8:00,46,19,27,1005,NW,10.73,0,0
2011/7/4 16:00,71,16,34,1002,SE,1.79,0,0
2011/7/5 0:00,65,19,29,1002,SE,33.07,0,0
2011/7/5 8:00,105,18,27,1000,SE,59,0,0
2011/7/5 16:00,141,20,28,998,NE,1.79,0,0
2011/7/6 0:00,152,21,24,998,cv,1.34,0,0
2011/7/6 8:00,145,21,26,998,cv,0.89,0,0
2011/7/6 16:00,171,22,32,995,SE,13.86,0,0
2011/7/7 0:00,66,17,24,995,NE,1.79,0,0
2011/7/7 8:00,12,18,23,998,NW,4.02,0,0
2011/7/7 16:00,16,10,30,996,SE,3.13,0,0
2011/7/8 0:00,21,16,21,998,NE,1.79,0,1
2011/7/8 8:00,37,18,24,999,cv,1.78,0,0
2011/7/8 16:00,16,13,32,998,NW,38.43,0,0
2011/7/9 0:00,18,14,22,1003,NW,4.92,0,0
2011/7/9 8:00,14,15,25,1006,NW,12.07,0,0
2011/7/9 16:00,18,15,35,1003,SE,5.81,0,0
2011/7/10 0:00,42,17,25,1006,cv,0.89,0,0
2011/7/10 8:00,79,19,26,1008,SE,9.84,0,0
2011/7/10 16:00,87,20,30,1005,SE,10.73,0,0
2011/7/11 0:00,146,22,25,1008,SE,10.28,0,0
2011/7/11 8:00,281,22,24,1009,SE,3.13,0,0
2011/7/11 16:00,122,21,32,1006,SE,16.98,0,0
2011/7/12 0:00,112,20,26,1009,SE,44.69,0,0
2011/7/12 8:00,128,22,25,1009,SE,8.05,0,0
2011/7/12 16:00,100,21,30,1007,SE,11.18,0,0
2011/7/13 0:00,120,23,26,1006,SE,9.84,0,1
2011/7/13 8:00,97,22,24,1006,SE,33.09,0,0
2011/7/13 16:00,89,22,32,1004,SE,8.05,0,0
2011/7/14 0:00,80,22,25,1005,SE,32.64,0,0
2011/7/14 8:00,94,22,26,1006,SE,3.58,0,0
2011/7/14 16:00,132,22,32,1003,SE,3.13,0,0
2011/7/15 0:00,44,20,21,1007,SE,18.78,0,2
2011/7/15 8:00,64,21,23,1007,cv,0.89,0,0
2011/7/15 16:00,91,22,29,1005,SE,15.65,0,0
2011/7/16 0:00,72,19,26,1005,SE,37.56,0,0
2011/7/16 8:00,71,20,25,1006,cv,2.67,0,0
2011/7/16 16:00,84,21,31,1003,SE,12.52,0,0
2011/7/17 0:00,48,20,21,1004,NW,3.13,0,3
2011/7/17 8:00,97,21,24,1005,NW,5.37,0,0
2011/7/17 16:00,75,20,23,1003,SE,9.39,0,1
2011/7/18 0:00,117,19,22,1005,NW,1.79,0,0
2011/7/18 8:00,74,20,23,1006,NW,16.55,0,0
2011/7/18 16:00,128,20,29,1003,cv,2.67,0,0
2011/7/19 0:00,165,22,26,1004,NW,3.13,0,0
2011/7/19 8:00,140,23,26,1003,NW,1.79,0,0
2011/7/19 16:00,73,22,28,1001,SE,4.92,0,0
2011/7/20 0:00,51,21,23,1002,cv,2.67,0,0
2011/7/20 8:00,13,22,22,1003,NW,4.92,0,9
2011/7/20 16:00,58,23,26,1002,SE,13.41,0,0
2011/7/21 0:00,100,22,23,1003,SE,0.89,0,0
2011/7/21 8:00,83,23,24,1003,SE,1.79,0,0
2011/7/21 16:00,88,23,28,1002,SE,13.85,0,0
2011/7/22 0:00,94,23,25,1004,SE,36.65,0,1
2011/7/22 8:00,74,23,24,1004,SE,57.67,0,0
2011/7/22 16:00,203,25,28,1001,SE,6.71,0,0
2011/7/23 0:00,261,25,26,1003,NE,0.89,0,0
2011/7/23 8:00,330,25,26,1004,SE,1.79,0,0
2011/7/23 16:00,269,27,33,1001,SE,5.37,0,0
2011/7/24 0:00,361,27,28,1002,SE,12.97,0,0
2011/7/24 8:00,375,26,28,1003,SE,3.13,0,0
2011/7/24 16:00,38,24,27,1000,NW,11.18,0,0
2011/7/25 0:00,20,23,24,1000,cv,0.89,0,12
2011/7/25 8:00,57,24,24,1000,cv,1.78,0,0
2011/7/25 16:00,29,25,29,998,NE,3.58,0,0
2011/7/26 0:00,85,24,24,1000,cv,0.89,0,0
2011/7/26 8:00,25,23,26,1001,NW,3.13,0,0
2011/7/26 16:00,42,22,33,998,SE,8.94,0,0
2011/7/27 0:00,32,23,24,1002,NE,3.13,0,2
2011/7/27 8:00,42,23,25,1003,cv,1.78,0,0
2011/7/27 16:00,55,24,29,1002,SE,21.01,0,0
2011/7/28 0:00,116,24,27,1004,SE,37.98,0,0
2011/7/28 8:00,226,24,26,1005,SE,54.98,0,0
2011/7/28 16:00,215,26,31,1005,SE,8.94,0,0
2011/7/29 0:00,286,26,27,1006,SE,1.79,0,0
2011/7/29 8:00,264,26,26,1006,SE,3.58,0,0
2011/7/29 16:00,66,23,25,1005,NW,3.13,0,8
2011/7/30 0:00,39,22,22,1006,SE,1.79,0,16
2011/7/30 8:00,27,21,23,1002,NW,8.04,0,0
2011/7/30 16:00,51,22,31,1000,SE,1.79,0,0
2011/7/31 0:00,61,23,25,1002,cv,0.89,0,0
2011/7/31 8:00,59,23,26,1004,NW,10.28,0,0
2011/7/31 16:00,41,19,35,1002,cv,1.79,0,0
2011/8/1 0:00,0,25,25,1004,cv,1.78,0,0
2011/8/1 8:00,0,25,26,1005,cv,1.78,0,0
2011/8/1 16:00,0,27,33,1003,SE,15.21,0,0
2011/8/2 0:00,0,26,27,1006,SE,2.68,0,0
2011/8/2 8:00,0,22,25,1008,cv,0.89,0,0
2011/8/2 16:00,0,15,31,1007,SE,37.1,0,0
2011/8/3 0:00,0,20,23,1008,SE,68.39,0,0
2011/8/3 8:00,0,21,23,1007,cv,0.89,0,0
2011/8/3 16:00,49,20,30,1003,SE,21.91,0,0
2011/8/4 0:00,85,21,25,1004,SE,50.07,0,0
2011/8/4 8:00,109,22,25,1006,SE,3.57,0,0
2011/8/4 16:00,101,22,31,1004,SE,11.62,0,0
2011/8/5 0:00,118,23,24,1006,SE,1.79,0,0
2011/8/5 8:00,205,24,26,1007,cv,0.89,0,0
2011/8/5 16:00,132,23,30,1005,SE,21.46,0,0
2011/8/6 0:00,114,22,24,1007,SE,43.82,0,0
2011/8/6 8:00,0,23,25,1007,SE,4.92,0,0
2011/8/6 16:00,0,21,28,1005,SE,36.2,0,0
2011/8/7 0:00,105,22,24,1008,SE,61.23,0,0
2011/8/7 8:00,0,24,25,1008,SE,1.79,0,0
2011/8/7 16:00,0,23,30,1005,SE,12.97,0,0
2011/8/8 0:00,0,24,25,1004,SE,29.07,0,0
2011/8/8 8:00,135,23,27,1002,NW,12.07,0,0
2011/8/8 16:00,102,21,34,998,SE,1.79,0,0
2011/8/9 0:00,0,25,27,1001,SE,20.13,0,0
2011/8/9 8:00,212,25,27,1003,SE,3.58,0,0
2011/8/9 16:00,201,25,34,1003,SE,8.05,0,0
2011/8/10 0:00,0,21,22,1008,NE,3.13,0,0
2011/8/10 8:00,0,22,26,1009,cv,1.79,0,0
2011/8/10 16:00,0,20,34,1005,SE,6.71,0,0
2011/8/11 0:00,74,24,25,1007,NE,1.79,0,0
2011/8/11 8:00,61,24,27,1007,cv,0.89,0,0
2011/8/11 16:00,103,22,33,1004,SE,12.97,0,0
2011/8/12 0:00,123,22,27,1004,SE,29.97,0,0
2011/8/12 8:00,128,24,27,1004,cv,0.89,0,0
2011/8/12 16:00,161,24,32,1001,SE,14.31,0,0
2011/8/13 0:00,113,24,26,1002,SE,1.79,0,0
2011/8/13 8:00,116,23,26,1001,SE,21.47,0,0
2011/8/13 16:00,134,24,30,999,SE,42.49,0,0
2011/8/14 0:00,125,25,28,1001,SE,58.59,0,0
2011/8/14 8:00,40,24,25,1002,NE,1.79,0,0
2011/8/14 16:00,97,26,27,1002,cv,0.89,0,0
2011/8/15 0:00,165,24,25,1003,NE,1.79,0,3
2011/8/15 8:00,109,24,25,1002,SE,18.34,0,6
2011/8/15 16:00,109,24,26,1002,NE,1.79,0,0
2011/8/16 0:00,10,21,24,1003,NE,4.92,0,1
2011/8/16 8:00,16,21,25,1004,NW,18.32,0,0
2011/8/16 16:00,4,17,32,1003,SE,4.92,0,0
2011/8/17 0:00,45,22,24,1006,cv,0.89,0,0
2011/8/17 8:00,69,23,25,1007,cv,1.78,0,0
2011/8/17 16:00,37,19,26,1007,NW,12.97,0,1
2011/8/18 0:00,16,18,23,1009,SE,3.13,0,0
2011/8/18 8:00,12,18,24,1011,NW,3.13,0,0
2011/8/18 16:00,23,19,31,1009,SE,9.84,0,0
2011/8/19 0:00,48,21,22,1012,SE,43.37,0,0
2011/8/19 8:00,75,22,24,1013,cv,1.78,0,0
2011/8/19 16:00,48,17,29,1011,SE,21,0,0
2011/8/20 0:00,67,20,22,1012,SE,41.57,0,0
2011/8/20 8:00,120,21,22,1013,cv,1.78,0,0
2011/8/20 16:00,74,20,31,1010,SE,13.86,0,0
2011/8/21 0:00,60,21,22,1012,SE,2.68,0,0
2011/8/21 8:00,118,22,24,1012,cv,1.78,0,0
2011/8/21 16:00,52,19,31,1008,SE,16.54,0,0
2011/8/22 0:00,104,21,22,1011,cv,1.78,0,0
2011/8/22 8:00,53,20,24,1012,cv,0.89,0,0
2011/8/22 16:00,74,17,30,1010,SE,11.17,0,0
2011/8/23 0:00,130,21,22,1012,NE,1.79,0,0
2011/8/23 8:00,0,20,23,1013,NE,1.79,0,0
2011/8/23 16:00,0,19,30,1010,SE,3.58,0,0
2011/8/24 0:00,92,20,22,1012,SE,8.5,0,0
2011/8/24 8:00,0,20,23,1013,SE,2.68,0,0
2011/8/24 16:00,87,18,28,1010,SE,12.07,0,0
2011/8/25 0:00,87,19,20,1013,NW,1.79,0,0
2011/8/25 8:00,117,21,23,1014,SE,1.79,0,0
2011/8/25 16:00,93,21,23,1014,NW,10.73,0,0
2011/8/26 0:00,121,20,21,1016,NW,1.79,0,0
2011/8/26 8:00,35,19,20,1017,NW,5.81,0,2
2011/8/26 16:00,80,21,27,1014,NW,29.5,0,0
2011/8/27 0:00,118,21,21,1015,NE,0.89,0,0
2011/8/27 8:00,120,21,22,1014,NW,3.58,0,0
2011/8/27 16:00,87,18,26,1012,SE,21.91,0,0
2011/8/28 0:00,78,18,19,1012,cv,2.23,0,0
2011/8/28 8:00,101,20,21,1011,NW,8.05,0,0
2011/8/28 16:00,84,20,29,1007,SE,3.58,0,0
2011/8/29 0:00,65,20,21,1010,SE,0.89,0,0
2011/8/29 8:00,151,20,23,1010,cv,1.78,0,0
2011/8/29 16:00,93,19,29,1007,SE,12.97,0,0
2011/8/30 0:00,202,21,22,1010,NE,1.79,0,0
2011/8/30 8:00,166,22,24,1010,cv,0.89,0,0
2011/8/30 16:00,136,23,30,1006,SE,4.92,0,0
2011/8/31 0:00,193,22,23,1007,SE,1.78,0,0
2011/8/31 8:00,204,24,24,1006,cv,2.67,0,0
2011/8/31 16:00,266,23,31,1003,cv,0.89,0,0
2011/9/1 0:00,280,23,26,1005,NW,5.81,0,1
2011/9/1 8:00,14,18,21,1013,SE,21.01,0,0
2011/9/1 16:00,12,12,28,1010,SE,15.19,0,0
2011/9/2 0:00,39,17,18,1010,SE,38.87,0,0
2011/9/2 8:00,81,16,21,1011,NE,1.79,0,0
2011/9/2 16:00,57,18,30,1008,SE,4.02,0,0
2011/9/3 0:00,47,20,21,1010,cv,0.89,0,0
2011/9/3 8:00,96,19,22,1013,cv,1.78,0,0
2011/9/3 16:00,69,17,27,1012,SE,29.05,0,0
2011/9/4 0:00,169,19,20,1014,SE,5.81,0,0
2011/9/4 8:00,83,19,21,1015,NW,4.02,0,0
2011/9/4 16:00,62,15,31,1011,cv,3.58,0,0
2011/9/5 0:00,73,17,19,1012,SE,1.79,0,0
2011/9/5 8:00,96,19,22,1015,cv,1.78,0,0
2011/9/5 16:00,118,17,28,1012,SE,25.48,0,0
2011/9/6 0:00,49,17,20,1013,cv,2.23,0,0
2011/9/6 8:00,109,16,21,1012,NE,1.79,0,0
2011/9/6 16:00,98,17,29,1007,SE,21.01,0,0
2011/9/7 0:00,195,19,22,1007,SE,42.48,0,0
2011/9/7 8:00,256,21,22,1006,SE,56.8,0,0
2011/9/7 16:00,35,14,29,1004,SE,25.04,0,0
2011/9/8 0:00,80,18,20,1009,NW,2.68,0,4
2011/9/8 8:00,21,15,18,1012,NW,6.26,0,1
2011/9/8 16:00,45,15,19,1013,SE,10.73,0,0
2011/9/9 0:00,43,17,17,1017,SE,1.79,0,0
2011/9/9 8:00,11,11,18,1021,NW,21.01,0,0
2011/9/9 16:00,10,5,23,1020,NE,1.79,0,0
2011/9/10 0:00,48,11,17,1023,NW,1.79,0,0
2011/9/10 8:00,11,13,14,1025,NW,21.01,0,6
2011/9/10 16:00,24,14,15,1023,NW,1.79,0,14
2011/9/11 0:00,35,13,13,1022,NW,6.71,0,0
2011/9/11 8:00,39,14,16,1020,NW,3.58,0,0
2011/9/11 16:00,71,14,22,1017,SE,3.58,0,0
2011/9/12 0:00,68,14,14,1018,SE,1.79,0,0
2011/9/12 8:00,118,14,15,1017,cv,2.67,0,0
2011/9/12 16:00,163,16,20,1014,SE,18.33,0,0
2011/9/13 0:00,108,17,19,1014,SE,33.99,0,0
2011/9/13 8:00,117,18,19,1013,SE,3.58,0,0
2011/9/13 16:00,118,17,22,1011,SE,25.94,0,0
2011/9/14 0:00,142,18,19,1011,SE,0.89,0,0
2011/9/14 8:00,188,19,20,1011,cv,1.78,0,0
2011/9/14 16:00,147,17,25,1009,cv,1.79,0,0
2011/9/15 0:00,204,17,18,1011,NW,0.89,0,0
2011/9/15 8:00,183,18,19,1010,SE,2.68,0,0
2011/9/15 16:00,145,19,26,1008,SE,4.92,0,0
2011/9/16 0:00,36,17,19,1012,NW,1.79,0,0
2011/9/16 8:00,33,18,20,1014,NW,4.02,0,0
2011/9/16 16:00,12,8,20,1015,NE,34.43,0,0
2011/9/17 0:00,25,13,15,1018,NW,21.91,0,4
2011/9/17 8:00,10,2,15,1020,NW,6.26,0,0
2011/9/17 16:00,7,2,20,1019,cv,0.89,0,0
2011/9/18 0:00,49,6,11,1024,NW,4.92,0,0
2011/9/18 8:00,17,4,15,1028,NE,4.02,0,0
2011/9/18 16:00,8,-1,20,1024,SE,1.79,0,0
2011/9/19 0:00,48,8,10,1025,NE,1.79,0,0
2011/9/19 8:00,29,6,14,1026,NW,27.27,0,0
2011/9/19 16:00,22,2,22,1020,SE,3.13,0,0
2011/9/20 0:00,64,9,11,1021,NE,0.89,0,0
2011/9/20 8:00,49,6,16,1022,NW,18.33,0,0
2011/9/20 16:00,7,2,26,1016,cv,1.79,0,0
2011/9/21 0:00,57,9,12,1017,cv,2.23,0,0
2011/9/21 8:00,45,8,15,1017,NW,18.78,0,0
2011/9/21 16:00,18,4,26,1012,SE,1.79,0,0
2011/9/22 0:00,92,10,12,1014,NE,0.89,0,0
2011/9/22 8:00,32,7,17,1016,NW,28.16,0,0
2011/9/22 16:00,21,1,28,1013,SE,1.79,0,0
2011/9/23 0:00,164,11,15,1016,SE,1.79,0,0
2011/9/23 8:00,94,11,15,1018,NW,14.31,0,0
2011/9/23 16:00,104,9,26,1013,SE,19.21,0,0
2011/9/24 0:00,227,14,16,1014,SE,10.29,0,0
2011/9/24 8:00,122,14,18,1015,NE,1.79,0,0
2011/9/24 16:00,153,11,28,1012,SE,12.07,0,0
2011/9/25 0:00,181,14,16,1015,cv,1.78,0,0
2011/9/25 8:00,273,15,16,1017,NE,0.89,0,0
2011/9/25 16:00,256,15,26,1015,SE,14.31,0,0
2011/9/26 0:00,299,17,18,1018,cv,0.89,0,0
2011/9/26 8:00,256,15,16,1020,cv,0.89,0,0
2011/9/26 16:00,107,10,27,1016,SE,21.46,0,0
2011/9/27 0:00,159,13,16,1017,SE,38.45,0,0
2011/9/27 8:00,282,15,16,1018,cv,0.89,0,0
2011/9/27 16:00,130,12,25,1014,SE,9.83,0,0
2011/9/28 0:00,177,14,16,1015,SE,1.79,0,0
2011/9/28 8:00,278,16,17,1015,cv,0.89,0,0
2011/9/28 16:00,300,17,21,1013,SE,2.68,0,0
2011/9/29 0:00,339,15,16,1015,NW,3.58,0,0
2011/9/29 8:00,15,-2,18,1019,NW,46.49,0,0
2011/9/29 16:00,18,-1,24,1017,NW,95.67,0,0
2011/9/30 0:00,19,1,12,1023,NE,3.13,0,0
2011/9/30 8:00,19,-4,12,1027,NE,38.89,0,0
2011/9/30 16:00,28,-2,19,1023,SE,4.92,0,0
2011/10/1 0:00,62,6,8,1025,NE,0.89,0,0
2011/10/1 8:00,60,4,13,1026,NW,10.74,0,0
2011/10/1 16:00,6,-2,21,1022,NE,1.79,0,0
2011/10/2 0:00,19,-1,9,1030,NW,3.13,0,0
2011/10/2 8:00,8,2,13,1033,NW,10.73,0,0
2011/10/2 16:00,8,-3,19,1028,NE,1.79,0,0
2011/10/3 0:00,63,3,8,1030,cv,0.89,0,0
2011/10/3 8:00,40,2,11,1030,NW,23.69,0,0
2011/10/3 16:00,0,-1,21,1023,SE,15.19,0,0
2011/10/4 0:00,0,6,10,1023,cv,0.89,0,0
2011/10/4 8:00,0,7,10,1022,NW,3.58,0,0
2011/10/4 16:00,0,9,19,1017,SE,10.28,0,0
2011/10/5 0:00,0,11,15,1016,SE,3.58,0,0
2011/10/5 8:00,0,12,12,1015,cv,1.78,0,0
2011/10/5 16:00,0,10,24,1009,SE,25.48,0,0
2011/10/6 0:00,0,-1,16,1016,cv,0.89,0,0
2011/10/6 8:00,0,-1,16,1020,NE,4.02,0,0
2011/10/6 16:00,0,-1,22,1017,SE,6.26,0,0
2011/10/7 0:00,0,6,9,1020,NE,2.68,0,0
2011/10/7 8:00,0,8,10,1021,NW,4.92,0,0
2011/10/7 16:00,162,9,21,1017,SE,16.98,0,0
2011/10/8 0:00,164,10,12,1019,cv,2.67,0,0
2011/10/8 8:00,164,10,13,1020,NW,16.1,0,0
2011/10/8 16:00,230,14,20,1016,SE,1.79,0,0
2011/10/9 0:00,351,14,15,1017,SE,1.78,0,0
2011/10/9 8:00,284,15,17,1019,cv,0.89,0,0
2011/10/9 16:00,303,15,23,1018,SE,8.94,0,0
2011/10/10 0:00,283,11,16,1023,cv,0.89,0,0
2011/10/10 8:00,69,10,17,1026,NW,1.79,0,0
2011/10/10 16:00,67,4,20,1024,SE,10.73,0,0
2011/10/11 0:00,42,10,16,1025,cv,0.89,0,0
2011/10/11 8:00,86,11,16,1026,NW,2.68,0,0
2011/10/11 16:00,132,11,21,1021,SE,9.84,0,0
2011/10/12 0:00,212,14,15,1021,SE,1.78,0,0
2011/10/12 8:00,216,13,15,1019,NE,1.79,0,0
2011/10/12 16:00,0,15,21,1015,cv,0.89,0,0
2011/10/13 0:00,225,13,15,1014,SE,7.16,0,0
2011/10/13 8:00,36,12,14,1012,NW,12.07,0,4
2011/10/13 16:00,43,10,21,1009,SE,8.05,0,0
2011/10/14 0:00,23,5,16,1011,NW,4.02,0,0
2011/10/14 8:00,4,2,15,1012,NW,14.76,0,0
2011/10/14 16:00,10,-3,19,1010,NW,73.76,0,0
2011/10/15 0:00,9,3,13,1011,NW,23.24,0,0
2011/10/15 8:00,32,3,12,1010,NW,53.2,0,0
2011/10/15 16:00,9,3,18,1008,NW,124.72,0,0
2011/10/16 0:00,16,3,18,1010,SE,4.02,0,0
2011/10/16 8:00,20,2,17,1014,NW,3.13,0,0
2011/10/16 16:00,4,-3,21,1013,NW,55.41,0,0
2011/10/17 0:00,23,2,10,1018,cv,0.45,0,0
2011/10/17 8:00,22,1,14,1025,NW,1.79,0,0
2011/10/17 16:00,21,-1,18,1022,SE,10.28,0,0
2011/10/18 0:00,83,5,8,1024,NE,2.68,0,0
2011/10/18 8:00,72,8,11,1027,NE,1.79,0,0
2011/10/18 16:00,82,6,19,1022,SE,4.92,0,0
2011/10/19 0:00,141,7,9,1023,NE,0.89,0,0
2011/10/19 8:00,96,8,10,1023,NW,10.28,0,0
2011/10/19 16:00,190,13,18,1019,SE,15.65,0,0
2011/10/20 0:00,280,11,11,1021,cv,0.89,0,0
2011/10/20 8:00,269,12,12,1021,SE,2.68,0,1
2011/10/20 16:00,293,12,16,1019,cv,0.89,0,0
2011/10/21 0:00,298,11,11,1021,cv,4.45,0,0
2011/10/21 8:00,251,10,11,1021,NW,3.58,0,0
2011/10/21 16:00,233,11,19,1018,SE,1.79,0,0
2011/10/22 0:00,318,10,11,1019,cv,0.45,0,0
2011/10/22 8:00,239,11,11,1019,NW,9.84,0,0
2011/10/22 16:00,370,13,17,1016,SE,3.58,0,0
2011/10/23 0:00,430,12,13,1016,cv,0.89,0,0
2011/10/23 8:00,407,13,13,1018,NW,8.05,0,3
2011/10/23 16:00,16,3,9,1024,NE,12.96,0,0
2011/10/24 0:00,7,1,3,1028,NE,0.89,0,0
2011/10/24 8:00,11,1,6,1030,NW,13.42,0,0
2011/10/24 16:00,9,-5,14,1026,SE,4.92,0,0
2011/10/25 0:00,8,-6,4,1031,NW,4.92,0,0
2011/10/25 8:00,27,-2,6,1032,NW,8.05,0,0
2011/10/25 16:00,0,-6,15,1027,SE,16.09,0,0
2011/10/26 0:00,127,1,5,1027,cv,1.78,0,0
2011/10/26 8:00,80,3,6,1025,SE,0.89,0,0
2011/10/26 16:00,280,4,11,1023,cv,0.89,0,0
2011/10/27 0:00,0,6,8,1024,NE,0.89,0,0
2011/10/27 8:00,0,4,4,1024,cv,0.89,0,0
2011/10/27 16:00,176,5,16,1021,SE,16.99,0,0
2011/10/28 0:00,0,5,5,1024,cv,3.12,0,0
2011/10/28 8:00,125,4,11,1026,NW,5.81,0,0
2011/10/28 16:00,129,4,17,1022,SE,3.58,0,0
2011/10/29 0:00,336,4,5,1023,cv,0.89,0,0
2011/10/29 8:00,146,6,6,1024,cv,1.78,0,0
2011/10/29 16:00,207,8,16,1019,SE,16.55,0,0
2011/10/30 0:00,350,7,7,1021,SE,0.89,0,0
2011/10/30 8:00,257,5,6,1022,SE,1.79,0,0
2011/10/30 16:00,181,9,13,1021,SE,12.08,0,0
2011/10/31 0:00,257,9,11,1023,SE,25.04,0,0
2011/10/31 8:00,264,10,11,1023,cv,1.78,0,0
2011/10/31 16:00,208,12,15,1022,cv,2.67,0,0
2011/11/1 0:00,266,12,13,1023,cv,4.91,0,0
2011/11/1 8:00,283,12,13,1023,cv,2.67,0,0
2011/11/1 16:00,288,12,15,1023,NW,3.13,0,0
2011/11/2 0:00,38,6,7,1026,NW,34.41,0,0
2011/11/2 8:00,32,2,10,1029,NW,63.9,0,0
2011/11/2 16:00,33,2,14,1027,NW,1.79,0,0
2011/11/3 0:00,27,7,11,1028,SE,5.36,0,0
2011/11/3 8:00,72,6,11,1028,cv,2.23,0,0
2011/11/3 16:00,79,5,15,1025,cv,0.89,0,0
2011/11/4 0:00,102,8,11,1024,NW,1.79,0,0
2011/11/4 8:00,87,10,12,1024,NE,1.78,0,0
2011/11/4 16:00,106,6,16,1021,NW,7.16,0,0
2011/11/5 0:00,38,6,13,1024,NW,19.67,0,3
2011/11/5 8:00,27,5,11,1028,NW,55.88,0,4
2011/11/5 16:00,35,3,12,1026,NE,7.15,0,0
2011/11/6 0:00,85,8,10,1028,SE,1.79,0,0
2011/11/6 8:00,48,2,8,1029,NW,1.79,0,0
2011/11/6 16:00,46,1,12,1026,cv,1.78,0,0
2011/11/7 0:00,111,3,5,1028,cv,0.89,0,0
2011/11/7 8:00,34,2,7,1029,NW,21.91,0,0
2011/11/7 16:00,46,1,14,1026,SE,1.79,0,0
2011/11/8 0:00,127,4,8,1027,NE,0.89,0,0
2011/11/8 8:00,47,3,12,1028,NW,19.67,0,0
2011/11/8 16:00,17,1,15,1026,NW,1.79,0,0
2011/11/9 0:00,65,3,5,1027,NW,2.68,0,0
